INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-03-01T11:00:00-00:00,2022-03-01T12:00:00-00:00,2022-03-01,4,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,46.29861,8
2022-03-01T21:00:00-00:00,2022-03-01T22:00:00-00:00,2022-03-01,14,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,19.23294,8
2022-03-02T02:00:00-00:00,2022-03-02T03:00:00-00:00,2022-03-01,19,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,85.65027,8
2022-03-01T18:00:00-00:00,2022-03-01T19:00:00-00:00,2022-03-01,11,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,20.31708,8
2022-03-02T05:00:00-00:00,2022-03-02T06:00:00-00:00,2022-03-01,22,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,60.58236,8
2022-03-01T16:00:00-00:00,2022-03-01T17:00:00-00:00,2022-03-01,9,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,33.61059,8
2022-03-01T14:00:00-00:00,2022-03-01T15:00:00-00:00,2022-03-01,7,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,68.34121,8
2022-03-02T03:00:00-00:00,2022-03-02T04:00:00-00:00,2022-03-01,20,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,66.7787,8
2022-03-02T00:00:00-00:00,2022-03-02T01:00:00-00:00,2022-03-01,17,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,50.2552,8
2022-03-01T17:00:00-00:00,2022-03-01T18:00:00-00:00,2022-03-01,10,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,25.28461,8
2022-03-01T10:00:00-00:00,2022-03-01T11:00:00-00:00,2022-03-01,3,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,45.85765,8
